loc1_script1_seq1_rec1-3061,25.0,1.0
loc1_script1_seq1_rec1-3062,25.0,1.0
loc1_script1_seq1_rec1-3063,25.0,1.0
loc1_script1_seq1_rec1-3064,25.0,1.0
loc1_script1_seq1_rec1-3065,25.0,1.0
loc1_script1_seq1_rec1-3066,25.0,1.0
loc1_script1_seq1_rec1-3067,25.0,1.0
loc1_script1_seq1_rec1-3068,25.0,1.0
loc1_script1_seq1_rec1-3069,25.0,1.0
loc1_script1_seq1_rec1-3070,25.0,1.0
loc1_script1_seq1_rec1-3071,25.0,1.0
loc1_script1_seq1_rec1-3072,25.0,1.0
loc1_script1_seq1_rec1-3073,25.0,1.0
loc1_script1_seq1_rec1-3074,25.0,1.0
loc1_script1_seq1_rec1-3075,25.0,1.0
loc1_script1_seq1_rec1-3076,25.0,1.0
loc1_script1_seq1_rec1-3077,25.0,1.0
loc1_script1_seq1_rec1-3078,25.0,1.0
loc1_script1_seq1_rec1-3079,25.0,1.0
loc1_script1_seq1_rec1-3080,25.0,1.0
loc1_script1_seq1_rec1-3081,25.0,1.0
loc1_script1_seq1_rec1-3082,25.0,1.0
loc1_script1_seq1_rec1-3083,25.0,1.0
loc1_script1_seq1_rec1-3084,25.0,1.0
loc1_script1_seq1_rec1-3085,25.0,1.0
loc1_script1_seq1_rec1-3086,25.0,1.0
loc1_script1_seq1_rec1-3087,25.0,1.0
loc1_script1_seq1_rec1-3088,25.0,1.0
loc1_script1_seq1_rec1-3089,25.0,1.0
loc1_script1_seq1_rec1-3090,25.0,1.0
loc1_script1_seq1_rec1-3091,25.0,1.0
loc1_script1_seq1_rec1-3092,25.0,1.0
loc1_script1_seq1_rec1-3093,25.0,1.0
loc1_script1_seq1_rec1-3094,25.0,1.0
loc1_script1_seq1_rec1-3095,25.0,1.0
loc1_script1_seq1_rec1-3096,25.0,1.0
loc1_script1_seq1_rec1-3097,25.0,1.0
loc1_script1_seq1_rec1-3098,25.0,1.0
loc1_script1_seq1_rec1-3099,25.0,1.0
loc1_script1_seq1_rec1-3100,25.0,1.0
loc1_script1_seq1_rec1-3101,25.0,1.0
loc1_script1_seq1_rec1-3102,25.0,1.0
loc1_script1_seq1_rec1-3103,25.0,1.0
loc1_script1_seq1_rec1-3104,25.0,1.0
loc1_script1_seq1_rec1-3105,25.0,1.0
loc1_script1_seq1_rec1-3106,25.0,1.0
loc1_script1_seq1_rec1-3107,25.0,1.0
loc1_script1_seq1_rec1-3108,25.0,1.0
loc1_script1_seq1_rec1-3109,25.0,1.0
loc1_script1_seq1_rec1-3110,25.0,1.0
loc1_script1_seq1_rec1-3111,25.0,1.0
loc1_script1_seq1_rec1-3112,25.0,1.0
loc1_script1_seq1_rec1-3113,25.0,1.0
loc1_script1_seq1_rec1-3114,25.0,1.0
loc1_script1_seq1_rec1-3115,25.0,1.0
loc1_script1_seq1_rec1-3116,25.0,1.0
loc1_script1_seq1_rec1-3117,25.0,1.0
loc1_script1_seq1_rec1-3118,25.0,1.0
loc1_script1_seq1_rec1-3119,25.0,1.0
loc1_script1_seq1_rec1-3120,25.0,1.0
loc1_script1_seq1_rec1-3121,25.0,1.0
loc1_script1_seq1_rec1-3122,25.0,1.0
loc1_script1_seq1_rec1-3123,25.0,1.0
loc1_script1_seq1_rec1-3124,25.0,1.0
loc1_script1_seq1_rec1-3125,25.0,1.0
loc1_script1_seq1_rec1-3126,25.0,1.0
loc1_script1_seq1_rec1-3127,25.0,1.0
loc1_script1_seq1_rec1-3128,25.0,1.0
loc1_script1_seq1_rec1-3129,25.0,1.0
loc1_script1_seq1_rec1-3130,25.0,1.0
loc1_script1_seq1_rec1-3131,25.0,1.0
loc1_script1_seq1_rec1-3132,25.0,1.0
loc1_script1_seq1_rec1-3133,25.0,1.0
loc1_script1_seq1_rec1-3134,25.0,1.0
loc1_script1_seq1_rec1-3135,25.0,1.0
loc1_script1_seq1_rec1-3136,25.0,1.0
loc1_script1_seq1_rec1-3137,25.0,1.0
loc1_script1_seq1_rec1-3138,25.0,1.0
loc1_script1_seq1_rec1-3139,25.0,1.0
loc1_script1_seq1_rec1-3140,25.0,1.0
loc1_script1_seq1_rec1-3141,25.0,1.0
loc1_script1_seq1_rec1-3142,25.0,1.0
loc1_script1_seq1_rec1-3143,25.0,1.0
loc1_script1_seq1_rec1-3144,25.0,1.0
loc1_script1_seq1_rec1-3145,25.0,1.0
loc1_script1_seq1_rec1-3146,25.0,1.0
loc1_script1_seq1_rec1-3147,25.0,1.0
loc1_script1_seq1_rec1-3148,25.0,1.0
loc1_script1_seq1_rec1-3149,25.0,1.0
loc1_script1_seq1_rec1-3150,25.0,1.0
loc1_script1_seq1_rec1-3151,25.0,1.0
loc1_script1_seq1_rec1-3152,25.0,1.0
loc1_script1_seq1_rec1-3153,25.0,1.0
loc1_script1_seq1_rec1-3154,25.0,1.0
loc1_script1_seq1_rec1-3155,25.0,1.0
loc1_script1_seq1_rec1-3156,25.0,1.0
loc1_script1_seq1_rec1-3157,25.0,1.0
loc1_script1_seq1_rec1-3158,25.0,1.0
loc1_script1_seq1_rec1-3159,25.0,1.0
loc1_script1_seq1_rec1-3160,25.0,1.0
loc1_script1_seq1_rec1-3161,25.0,1.0
loc1_script1_seq1_rec1-3162,25.0,1.0
loc1_script1_seq1_rec1-3163,25.0,1.0
loc1_script1_seq1_rec1-3164,25.0,1.0
loc1_script1_seq1_rec1-3165,25.0,1.0
loc1_script1_seq1_rec1-3166,25.0,1.0
loc1_script1_seq1_rec1-3167,25.0,1.0
loc1_script1_seq1_rec1-3168,25.0,1.0
loc1_script1_seq1_rec1-3169,25.0,1.0
loc1_script1_seq1_rec1-3170,25.0,1.0
loc1_script1_seq1_rec1-3171,25.0,1.0
loc1_script1_seq1_rec1-3172,25.0,1.0
loc1_script1_seq1_rec1-3173,25.0,1.0
loc1_script1_seq1_rec1-3174,25.0,1.0
loc1_script1_seq1_rec1-3175,25.0,1.0
loc1_script1_seq1_rec1-3176,25.0,1.0
loc1_script1_seq1_rec1-3177,25.0,1.0
loc1_script1_seq1_rec1-3178,25.0,1.0
loc1_script1_seq1_rec1-3179,25.0,1.0
loc1_script1_seq1_rec1-3180,25.0,1.0
loc1_script1_seq1_rec1-3181,25.0,1.0
loc1_script1_seq1_rec1-3182,25.0,1.0
loc1_script1_seq1_rec1-3183,25.0,1.0
loc1_script1_seq1_rec1-3184,25.0,1.0
loc1_script1_seq1_rec1-3185,25.0,1.0
loc1_script1_seq1_rec1-3186,25.0,1.0
loc1_script1_seq1_rec1-3187,25.0,1.0
loc1_script1_seq1_rec1-3188,25.0,1.0
loc1_script1_seq1_rec1-3189,25.0,1.0
loc1_script1_seq1_rec1-3190,25.0,1.0
loc1_script1_seq1_rec1-3191,25.0,1.0
loc1_script1_seq1_rec1-3192,25.0,1.0
loc1_script1_seq1_rec1-3193,25.0,1.0
loc1_script1_seq1_rec1-3194,25.0,1.0
loc1_script1_seq1_rec1-3195,25.0,1.0
loc1_script1_seq1_rec1-3196,25.0,1.0
loc1_script1_seq1_rec1-3197,25.0,1.0
loc1_script1_seq1_rec1-3198,25.0,1.0
loc1_script1_seq1_rec1-3199,25.0,1.0
loc1_script1_seq1_rec1-3200,25.0,1.0
loc1_script1_seq1_rec1-3201,25.0,1.0
loc1_script1_seq1_rec1-3202,25.0,1.0
loc1_script1_seq1_rec1-3203,25.0,1.0
loc1_script1_seq1_rec1-3204,25.0,1.0
loc1_script1_seq1_rec1-3205,25.0,1.0
loc1_script1_seq1_rec1-3206,25.0,1.0
loc1_script1_seq1_rec1-3207,25.0,1.0
loc1_script1_seq1_rec1-3208,25.0,1.0
loc1_script1_seq1_rec1-3209,25.0,1.0
loc1_script1_seq1_rec1-3210,25.0,1.0
loc1_script1_seq1_rec1-3211,25.0,1.0
loc1_script1_seq1_rec1-3212,25.0,1.0
loc1_script1_seq1_rec1-3213,25.0,1.0
loc1_script1_seq1_rec1-3214,25.0,1.0
loc1_script1_seq1_rec1-3215,25.0,1.0
loc1_script1_seq1_rec1-3216,25.0,1.0
loc1_script1_seq1_rec1-3217,25.0,1.0
loc1_script1_seq1_rec1-3218,25.0,1.0
loc1_script1_seq1_rec1-3219,25.0,1.0
loc1_script1_seq1_rec1-3220,25.0,1.0
loc1_script1_seq1_rec1-3221,25.0,1.0
loc1_script1_seq1_rec1-3222,25.0,1.0
loc1_script1_seq1_rec1-3223,25.0,1.0
loc1_script1_seq1_rec1-3224,25.0,1.0
loc1_script1_seq1_rec1-3225,25.0,1.0
loc1_script1_seq1_rec1-3226,25.0,1.0
loc1_script1_seq1_rec1-3227,25.0,1.0
loc1_script1_seq1_rec1-3228,25.0,1.0
loc1_script1_seq1_rec1-3229,25.0,1.0
loc1_script1_seq1_rec1-3230,25.0,1.0
loc1_script1_seq1_rec1-3231,25.0,1.0
loc1_script1_seq1_rec1-3232,25.0,1.0
loc1_script1_seq1_rec1-3233,25.0,1.0
loc1_script1_seq1_rec1-3234,25.0,1.0
loc1_script1_seq1_rec1-3235,25.0,1.0
loc1_script1_seq1_rec1-3236,25.0,1.0
loc1_script1_seq1_rec1-3237,25.0,1.0
loc1_script1_seq1_rec1-3238,25.0,1.0
loc1_script1_seq1_rec1-3239,25.0,1.0
loc1_script1_seq1_rec1-3240,25.0,1.0
loc1_script1_seq1_rec1-3241,25.0,1.0
loc1_script1_seq1_rec1-3242,25.0,1.0
loc1_script1_seq1_rec1-3243,25.0,1.0
loc1_script1_seq1_rec1-3244,25.0,1.0
loc1_script1_seq1_rec1-3245,25.0,1.0
loc1_script1_seq1_rec1-3246,25.0,1.0
loc1_script1_seq1_rec1-3247,25.0,1.0
loc1_script1_seq1_rec1-3248,25.0,1.0
loc1_script1_seq1_rec1-3249,25.0,1.0
loc1_script1_seq1_rec1-3250,25.0,1.0
loc1_script1_seq1_rec1-3251,25.0,1.0
loc1_script1_seq1_rec1-3252,25.0,1.0
loc1_script1_seq1_rec1-3253,25.0,1.0
loc1_script1_seq1_rec1-3254,25.0,1.0
loc1_script1_seq1_rec1-3255,25.0,1.0
loc1_script1_seq1_rec1-3256,25.0,1.0
loc1_script1_seq1_rec1-3257,25.0,1.0
loc1_script1_seq1_rec1-3258,25.0,1.0
loc1_script1_seq1_rec1-3259,25.0,1.0
loc1_script1_seq1_rec1-3260,25.0,1.0
loc1_script1_seq1_rec1-3261,25.0,1.0
loc1_script1_seq1_rec1-3262,25.0,1.0
loc1_script1_seq1_rec1-3263,25.0,1.0
loc1_script1_seq1_rec1-3264,25.0,1.0
loc1_script1_seq1_rec1-3265,25.0,1.0
loc1_script1_seq1_rec1-3266,25.0,1.0
loc1_script1_seq1_rec1-3267,25.0,1.0
loc1_script1_seq1_rec1-3268,25.0,1.0
loc1_script1_seq1_rec1-3269,25.0,1.0
loc1_script1_seq1_rec1-3270,25.0,1.0
loc1_script1_seq1_rec1-3271,25.0,1.0
loc1_script1_seq1_rec1-3272,25.0,1.0
loc1_script1_seq1_rec1-3273,25.0,1.0
loc1_script1_seq1_rec1-3274,25.0,1.0
loc1_script1_seq1_rec1-3275,25.0,1.0
loc1_script1_seq1_rec1-3276,25.0,1.0
loc1_script1_seq1_rec1-3277,25.0,1.0
loc1_script1_seq1_rec1-3278,25.0,1.0
loc1_script1_seq1_rec1-3279,25.0,1.0
loc1_script1_seq1_rec1-3280,25.0,1.0
loc1_script1_seq1_rec1-3281,25.0,1.0
loc1_script1_seq1_rec1-3282,25.0,1.0
loc1_script1_seq1_rec1-3283,25.0,1.0
loc1_script1_seq1_rec1-3284,25.0,1.0
loc1_script1_seq1_rec1-3285,25.0,1.0
loc1_script1_seq1_rec1-3286,25.0,1.0
loc1_script1_seq1_rec1-3287,25.0,1.0
loc1_script1_seq1_rec1-3288,25.0,1.0
loc1_script1_seq1_rec1-3289,25.0,1.0
loc1_script1_seq1_rec1-3290,25.0,1.0
loc1_script1_seq1_rec1-3291,25.0,1.0
loc1_script1_seq1_rec1-3292,25.0,1.0
loc1_script1_seq1_rec1-3293,25.0,1.0
loc1_script1_seq1_rec1-3294,25.0,1.0
loc1_script1_seq1_rec1-3295,25.0,1.0
loc1_script1_seq1_rec1-3296,25.0,1.0
loc1_script1_seq1_rec1-3297,25.0,1.0
loc1_script1_seq1_rec1-3298,25.0,1.0
loc1_script1_seq1_rec1-3299,25.0,1.0
loc1_script1_seq1_rec1-3300,25.0,1.0
loc1_script1_seq1_rec1-3301,25.0,1.0
loc1_script1_seq1_rec1-3302,25.0,1.0
loc1_script1_seq1_rec1-3303,25.0,1.0
loc1_script1_seq1_rec1-3304,25.0,1.0
loc1_script1_seq1_rec1-3305,25.0,1.0
loc1_script1_seq1_rec1-3306,25.0,1.0
loc1_script1_seq1_rec1-3307,25.0,1.0
loc1_script1_seq1_rec1-3308,25.0,1.0
loc1_script1_seq1_rec1-3309,25.0,1.0
loc1_script1_seq1_rec1-3310,25.0,1.0
loc1_script1_seq1_rec1-3311,25.0,1.0
loc1_script1_seq1_rec1-3312,25.0,1.0
loc1_script1_seq1_rec1-3313,25.0,1.0
loc1_script1_seq1_rec1-3314,25.0,1.0
loc1_script1_seq1_rec1-3315,25.0,1.0
loc1_script1_seq1_rec1-3316,25.0,1.0
loc1_script1_seq1_rec1-3317,25.0,1.0
loc1_script1_seq1_rec1-3318,25.0,1.0
loc1_script1_seq1_rec1-3319,25.0,1.0
loc1_script1_seq1_rec1-3320,25.0,1.0
loc1_script1_seq1_rec1-3321,25.0,1.0
loc1_script1_seq1_rec1-3322,25.0,1.0
loc1_script1_seq1_rec1-3323,25.0,1.0
loc1_script1_seq1_rec1-3324,25.0,1.0
loc1_script1_seq1_rec1-3325,25.0,1.0
loc1_script1_seq1_rec1-3326,25.0,1.0
loc1_script1_seq1_rec1-3327,25.0,1.0
loc1_script1_seq1_rec1-3328,25.0,1.0
loc1_script1_seq1_rec1-3329,25.0,1.0
loc1_script1_seq1_rec1-3330,25.0,1.0
loc1_script1_seq1_rec1-3331,25.0,1.0
loc1_script1_seq1_rec1-3332,25.0,1.0
loc1_script1_seq1_rec1-3333,25.0,1.0
loc1_script1_seq1_rec1-3334,25.0,1.0
loc1_script1_seq1_rec1-3335,25.0,1.0
loc1_script1_seq1_rec1-3336,25.0,1.0
loc1_script1_seq1_rec1-3337,25.0,1.0
loc1_script1_seq1_rec1-3338,25.0,1.0
loc1_script1_seq1_rec1-3339,25.0,1.0
loc1_script1_seq1_rec1-3340,25.0,1.0
loc1_script1_seq1_rec1-3341,25.0,1.0
loc1_script1_seq1_rec1-3342,25.0,1.0
loc1_script1_seq1_rec1-3343,25.0,1.0
loc1_script1_seq1_rec1-3344,25.0,1.0
loc1_script1_seq1_rec1-3345,25.0,1.0
loc1_script1_seq1_rec1-3346,25.0,1.0
loc1_script1_seq1_rec1-3347,25.0,1.0
loc1_script1_seq1_rec1-3348,25.0,1.0
loc1_script1_seq1_rec1-3349,25.0,1.0
loc1_script1_seq1_rec1-3350,25.0,1.0
loc1_script1_seq1_rec1-3351,25.0,1.0
loc1_script1_seq1_rec1-3352,25.0,1.0
loc1_script1_seq1_rec1-3353,25.0,1.0
loc1_script1_seq1_rec1-3354,25.0,1.0
loc1_script1_seq1_rec1-3355,25.0,1.0
loc1_script1_seq1_rec1-3356,25.0,1.0
loc1_script1_seq1_rec1-3357,25.0,1.0
loc1_script1_seq1_rec1-3358,25.0,1.0
loc1_script1_seq1_rec1-3359,25.0,1.0
loc1_script1_seq1_rec1-3360,25.0,1.0
loc1_script1_seq1_rec1-3361,25.0,1.0
loc1_script1_seq1_rec1-3362,25.0,1.0
loc1_script1_seq1_rec1-3363,25.0,1.0
loc1_script1_seq1_rec1-3364,25.0,1.0
loc1_script1_seq1_rec1-3365,25.0,1.0
loc1_script1_seq1_rec1-3366,25.0,1.0
loc1_script1_seq1_rec1-3367,25.0,1.0
loc1_script1_seq1_rec1-3368,25.0,1.0
loc1_script1_seq1_rec1-3369,25.0,1.0
loc1_script1_seq1_rec1-3370,25.0,1.0
loc1_script1_seq1_rec1-3371,25.0,1.0
loc1_script1_seq1_rec1-3372,25.0,1.0
loc1_script1_seq1_rec1-3373,25.0,1.0
loc1_script1_seq1_rec1-3374,25.0,1.0
loc1_script1_seq1_rec1-3375,25.0,1.0
loc1_script1_seq1_rec1-3376,25.0,1.0
loc1_script1_seq1_rec1-3377,25.0,1.0
loc1_script1_seq1_rec1-3378,25.0,1.0
loc1_script1_seq1_rec1-3379,25.0,1.0
loc1_script1_seq1_rec1-3380,25.0,1.0
loc1_script1_seq1_rec1-3381,25.0,1.0
loc1_script1_seq1_rec1-3382,25.0,1.0
loc1_script1_seq1_rec1-3383,25.0,1.0
loc1_script1_seq1_rec1-3384,25.0,1.0
loc1_script1_seq1_rec1-3385,25.0,1.0
loc1_script1_seq1_rec1-3386,25.0,1.0
loc1_script1_seq1_rec1-3387,25.0,1.0
loc1_script1_seq1_rec1-3388,25.0,1.0
loc1_script1_seq1_rec1-3389,25.0,1.0
loc1_script1_seq1_rec1-3390,25.0,1.0
loc1_script1_seq1_rec1-3391,25.0,1.0
loc1_script1_seq1_rec1-3392,25.0,1.0
loc1_script1_seq1_rec1-3393,25.0,1.0
loc1_script1_seq1_rec1-3394,25.0,1.0
loc1_script1_seq1_rec1-3395,25.0,1.0
loc1_script1_seq1_rec1-3396,25.0,1.0
loc1_script1_seq1_rec1-3397,25.0,1.0
loc1_script1_seq1_rec1-3398,25.0,1.0
loc1_script1_seq1_rec1-3399,25.0,1.0
loc1_script1_seq1_rec1-3400,25.0,1.0
loc1_script1_seq1_rec1-3401,25.0,1.0
loc1_script1_seq1_rec1-3402,25.0,1.0
loc1_script1_seq1_rec1-3403,25.0,1.0
loc1_script1_seq1_rec1-3404,25.0,1.0
loc1_script1_seq1_rec1-3405,25.0,1.0
loc1_script1_seq1_rec1-3406,25.0,1.0
loc1_script1_seq1_rec1-3407,25.0,1.0
loc1_script1_seq1_rec1-3408,25.0,1.0
loc1_script1_seq1_rec1-3409,25.0,1.0
loc1_script1_seq1_rec1-3410,25.0,1.0
loc1_script1_seq1_rec1-3411,25.0,1.0
loc1_script1_seq1_rec1-3412,25.0,1.0
loc1_script1_seq1_rec1-3413,25.0,1.0
loc1_script1_seq1_rec1-3414,25.0,1.0
loc1_script1_seq1_rec1-3415,25.0,1.0
loc1_script1_seq1_rec1-3416,25.0,1.0
loc1_script1_seq1_rec1-3417,25.0,1.0
loc1_script1_seq1_rec1-3418,25.0,1.0
loc1_script1_seq1_rec1-3419,25.0,1.0
loc1_script1_seq1_rec1-3420,25.0,1.0
loc1_script1_seq1_rec1-3421,25.0,1.0
loc1_script1_seq1_rec1-3422,25.0,1.0
loc1_script1_seq1_rec1-3423,25.0,1.0
loc1_script1_seq1_rec1-3424,25.0,1.0
loc1_script1_seq1_rec1-3425,25.0,1.0
loc1_script1_seq1_rec1-3426,25.0,1.0
loc1_script1_seq1_rec1-3427,25.0,1.0
loc1_script1_seq1_rec1-3428,25.0,1.0
loc1_script1_seq1_rec1-3429,25.0,1.0
loc1_script1_seq1_rec1-3430,25.0,1.0
loc1_script1_seq1_rec1-3431,25.0,1.0
loc1_script1_seq1_rec1-3432,25.0,1.0
loc1_script1_seq1_rec1-3433,25.0,1.0
loc1_script1_seq1_rec1-3434,25.0,1.0
loc1_script1_seq1_rec1-3435,25.0,1.0
loc1_script1_seq1_rec1-3436,25.0,1.0
loc1_script1_seq1_rec1-3437,25.0,1.0
loc1_script1_seq1_rec1-3438,25.0,1.0
loc1_script1_seq1_rec1-3439,25.0,1.0
loc1_script1_seq1_rec1-3440,25.0,1.0
loc1_script1_seq1_rec1-3441,25.0,1.0
loc1_script1_seq1_rec1-3442,25.0,1.0
loc1_script1_seq1_rec1-3443,25.0,1.0
loc1_script1_seq1_rec1-3444,25.0,1.0
loc1_script1_seq1_rec1-3445,25.0,1.0
loc1_script1_seq1_rec1-3446,25.0,1.0
loc1_script1_seq1_rec1-3447,25.0,1.0
loc1_script1_seq1_rec1-3448,25.0,1.0
loc1_script1_seq1_rec1-3449,25.0,1.0
loc1_script1_seq1_rec1-3450,25.0,1.0
loc1_script1_seq1_rec1-3451,25.0,1.0
loc1_script1_seq1_rec1-3452,25.0,1.0
loc1_script1_seq1_rec1-3453,25.0,1.0
loc1_script1_seq1_rec1-3454,25.0,1.0
loc1_script1_seq1_rec1-3455,25.0,1.0
loc1_script1_seq1_rec1-3456,25.0,1.0
loc1_script1_seq1_rec1-3457,25.0,1.0
loc1_script1_seq1_rec1-3458,25.0,1.0
loc1_script1_seq1_rec1-3459,25.0,1.0
loc1_script1_seq1_rec1-3460,25.0,1.0
loc1_script1_seq1_rec1-3461,25.0,1.0
loc1_script1_seq1_rec1-3462,25.0,1.0
loc1_script1_seq1_rec1-3463,25.0,1.0
loc1_script1_seq1_rec1-3464,25.0,1.0
loc1_script1_seq1_rec1-3465,25.0,1.0
loc1_script1_seq1_rec1-3466,25.0,1.0
loc1_script1_seq1_rec1-3467,25.0,1.0
loc1_script1_seq1_rec1-3468,25.0,1.0
loc1_script1_seq1_rec1-3469,25.0,1.0
loc1_script1_seq1_rec1-3470,25.0,1.0
loc1_script1_seq1_rec1-3471,25.0,1.0
loc1_script1_seq1_rec1-3472,25.0,1.0
loc1_script1_seq1_rec1-3473,25.0,1.0
loc1_script1_seq1_rec1-3474,25.0,1.0
loc1_script1_seq1_rec1-3475,25.0,1.0
loc1_script1_seq1_rec1-3476,25.0,1.0
loc1_script1_seq1_rec1-3477,25.0,1.0
loc1_script1_seq1_rec1-3478,25.0,1.0
loc1_script1_seq1_rec1-3479,25.0,1.0
loc1_script1_seq1_rec1-3480,25.0,1.0
loc1_script1_seq1_rec1-3481,25.0,1.0
loc1_script1_seq1_rec1-3482,25.0,1.0
loc1_script1_seq1_rec1-3483,25.0,1.0
loc1_script1_seq1_rec1-3484,25.0,1.0
loc1_script1_seq1_rec1-3485,25.0,1.0
loc1_script1_seq1_rec1-3486,25.0,1.0
loc1_script1_seq1_rec1-3487,25.0,1.0
loc1_script1_seq1_rec1-3488,25.0,1.0
loc1_script1_seq1_rec1-3489,25.0,1.0
loc1_script1_seq1_rec1-3490,25.0,1.0
loc1_script1_seq1_rec1-3491,25.0,1.0
loc1_script1_seq1_rec1-3492,25.0,1.0
loc1_script1_seq1_rec1-3493,25.0,1.0
loc1_script1_seq1_rec1-3494,25.0,1.0
loc1_script1_seq1_rec1-3495,25.0,1.0
loc1_script1_seq1_rec1-3496,25.0,1.0
loc1_script1_seq1_rec1-3497,25.0,1.0
loc1_script1_seq1_rec1-3498,25.0,1.0
loc1_script1_seq1_rec1-3499,25.0,1.0
loc1_script1_seq1_rec1-3500,25.0,1.0
loc1_script1_seq1_rec1-3501,25.0,1.0
loc1_script1_seq1_rec1-3502,25.0,1.0
loc1_script1_seq1_rec1-3503,25.0,1.0
loc1_script1_seq1_rec1-3504,25.0,1.0
loc1_script1_seq1_rec1-3505,25.0,1.0
loc1_script1_seq1_rec1-3506,25.0,1.0
loc1_script1_seq1_rec1-3507,25.0,1.0
loc1_script1_seq1_rec1-3508,25.0,1.0
loc1_script1_seq1_rec1-3509,25.0,1.0
loc1_script1_seq1_rec1-3510,25.0,1.0
loc1_script1_seq1_rec1-3511,25.0,1.0
loc1_script1_seq1_rec1-3512,25.0,1.0
loc1_script1_seq1_rec1-3513,25.0,1.0
loc1_script1_seq1_rec1-3514,25.0,1.0
loc1_script1_seq1_rec1-3515,25.0,1.0
loc1_script1_seq1_rec1-3516,25.0,1.0
loc1_script1_seq1_rec1-3517,25.0,1.0
loc1_script1_seq1_rec1-3518,25.0,1.0
loc1_script1_seq1_rec1-3519,25.0,1.0
loc1_script1_seq1_rec1-3520,25.0,1.0
loc1_script1_seq1_rec1-3521,25.0,1.0
loc1_script1_seq1_rec1-3522,25.0,1.0
loc1_script1_seq1_rec1-3523,25.0,1.0
loc1_script1_seq1_rec1-3524,25.0,1.0
loc1_script1_seq1_rec1-3525,25.0,1.0
loc1_script1_seq1_rec1-3526,25.0,1.0
loc1_script1_seq1_rec1-3527,25.0,1.0
loc1_script1_seq1_rec1-3528,25.0,1.0
loc1_script1_seq1_rec1-3529,25.0,1.0
loc1_script1_seq1_rec1-3530,25.0,1.0
loc1_script1_seq1_rec1-3531,25.0,1.0
loc1_script1_seq1_rec1-3532,25.0,1.0
loc1_script1_seq1_rec1-3533,25.0,1.0
loc1_script1_seq1_rec1-3534,25.0,1.0
loc1_script1_seq1_rec1-3535,25.0,1.0
loc1_script1_seq1_rec1-3536,25.0,1.0
loc1_script1_seq1_rec1-3537,25.0,1.0
loc1_script1_seq1_rec1-3538,25.0,1.0
loc1_script1_seq1_rec1-3539,25.0,1.0
loc1_script1_seq1_rec1-3540,25.0,1.0
loc1_script1_seq1_rec1-3541,25.0,1.0
loc1_script1_seq1_rec1-3542,25.0,1.0
loc1_script1_seq1_rec1-3543,25.0,1.0
loc1_script1_seq1_rec1-3544,25.0,1.0
loc1_script1_seq1_rec1-3545,25.0,1.0
loc1_script1_seq1_rec1-3546,25.0,1.0
loc1_script1_seq1_rec1-3547,25.0,1.0
loc1_script1_seq1_rec1-3548,25.0,1.0
loc1_script1_seq1_rec1-3549,25.0,1.0
loc1_script1_seq1_rec1-3550,25.0,1.0
loc1_script1_seq1_rec1-3551,25.0,1.0
loc1_script1_seq1_rec1-3552,25.0,1.0
loc1_script1_seq1_rec1-3553,25.0,1.0
loc1_script1_seq1_rec1-3554,25.0,1.0
loc1_script1_seq1_rec1-3555,25.0,1.0
loc1_script1_seq1_rec1-3556,25.0,1.0
loc1_script1_seq1_rec1-3557,25.0,1.0
loc1_script1_seq1_rec1-3558,25.0,1.0
loc1_script1_seq1_rec1-3559,25.0,1.0
loc1_script1_seq1_rec1-3560,25.0,1.0
loc1_script1_seq1_rec1-3561,25.0,1.0
loc1_script1_seq1_rec1-3562,25.0,1.0
loc1_script1_seq1_rec1-3563,25.0,1.0
loc1_script1_seq1_rec1-3564,25.0,1.0
loc1_script1_seq1_rec1-3565,25.0,1.0
loc1_script1_seq1_rec1-3566,25.0,1.0
loc1_script1_seq1_rec1-3567,25.0,1.0
loc1_script1_seq1_rec1-3568,25.0,1.0
loc1_script1_seq1_rec1-3569,25.0,1.0
loc1_script1_seq1_rec1-3570,25.0,1.0
loc1_script1_seq1_rec1-3571,25.0,1.0
loc1_script1_seq1_rec1-3572,25.0,1.0
loc1_script1_seq1_rec1-3573,25.0,1.0
loc1_script1_seq1_rec1-3574,25.0,1.0
loc1_script1_seq1_rec1-3575,25.0,1.0
loc1_script1_seq1_rec1-3576,25.0,1.0
loc1_script1_seq1_rec1-3577,25.0,1.0
loc1_script1_seq1_rec1-3578,25.0,1.0
loc1_script1_seq1_rec1-3579,25.0,1.0
loc1_script1_seq1_rec1-3580,25.0,1.0
loc1_script1_seq1_rec1-3581,25.0,1.0
loc1_script1_seq1_rec1-3582,25.0,1.0
loc1_script1_seq1_rec1-3583,25.0,1.0
loc1_script1_seq1_rec1-3584,25.0,1.0
loc1_script1_seq1_rec1-3585,25.0,1.0
loc1_script1_seq1_rec1-3586,25.0,1.0
loc1_script1_seq1_rec1-3587,25.0,1.0
loc1_script1_seq1_rec1-3588,25.0,1.0
loc1_script1_seq1_rec1-3589,25.0,1.0
loc1_script1_seq1_rec1-3590,25.0,1.0
loc1_script1_seq1_rec1-3591,25.0,1.0
loc1_script1_seq1_rec1-3592,25.0,1.0
loc1_script1_seq1_rec1-3593,25.0,1.0
loc1_script1_seq1_rec1-3594,25.0,1.0
loc1_script1_seq1_rec1-3595,25.0,1.0
loc1_script1_seq1_rec1-3596,25.0,1.0
loc1_script1_seq1_rec1-3597,25.0,1.0
loc1_script1_seq1_rec1-3598,25.0,1.0
